Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Frequency,Date,Dataset,Drive
COVID Restrictions - Public Transport,road,1.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-01-31,ATO,all
COVID Restrictions - Public Transport,road,1.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-02-28,ATO,all
COVID Restrictions - Public Transport,road,1.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-03-31,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-04-30,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-05-31,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-06-30,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-07-31,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-08-31,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-09-30,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-10-31,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-11-30,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2021-12-31,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2022-01-31,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2022-02-28,ATO,all
COVID Restrictions - Public Transport,road,0.0,index,08_JPN,MIS-COV-010,passenger,all,,University of Oxford,,National,Monthly,2022-03-31,ATO,all
COVID Restrictions - Domestic Transport,all,0.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-01-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-02-29,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-03-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-04-30,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-05-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-06-30,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-07-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-08-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-09-30,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-10-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-11-30,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2020-12-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-01-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-02-28,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-03-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-04-30,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-05-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-06-30,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-07-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-08-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-09-30,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-10-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-11-30,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2021-12-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2022-01-31,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2022-02-28,ATO,all
COVID Restrictions - Domestic Transport,all,1.0,index,08_JPN,MIS-COV-011,passenger,all,,University of Oxford,,National,Monthly,2022-03-31,ATO,all
COVID Restrictions - International Transport,all,1.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-01-31,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-02-29,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-03-31,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-04-30,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-05-31,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-06-30,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-07-31,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-08-31,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-09-30,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-10-31,ATO,all
COVID Restrictions - International Transport,all,3.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-11-30,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2020-12-31,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-01-31,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-02-28,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-03-31,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-04-30,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-05-31,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-06-30,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-07-31,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-08-31,ATO,all
COVID Restrictions - International Transport,all,4.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-09-30,ATO,all
COVID Restrictions - International Transport,all,0.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-10-31,ATO,all
COVID Restrictions - International Transport,all,0.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-11-30,ATO,all
COVID Restrictions - International Transport,all,0.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2021-12-31,ATO,all
COVID Restrictions - International Transport,all,0.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2022-01-31,ATO,all
COVID Restrictions - International Transport,all,0.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2022-02-28,ATO,all
COVID Restrictions - International Transport,all,0.0,index,08_JPN,MIS-COV-012,passenger,all,,University of Oxford,,Regional,Monthly,2022-03-31,ATO,all
passenger_km,rail,138305470212.673,passenger_km,09_ROK,TAS-PAT-001(1),passenger,,,"UN Statistics Division, ITF",,National,Yearly,2018-12-31,ATO,rail
passenger_km,rail,29580000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,1996-12-31,ATO,rail
passenger_km,rail,29662000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,1997-12-31,ATO,rail
passenger_km,rail,28096000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,1998-12-31,ATO,rail
passenger_km,rail,28356000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,1999-12-31,ATO,rail
passenger_km,rail,28097000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2000-12-31,ATO,rail
passenger_km,rail,29288000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2001-12-31,ATO,rail
passenger_km,rail,28787000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2002-12-31,ATO,rail
passenger_km,rail,28562000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2003-12-31,ATO,rail
passenger_km,rail,28641000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2004-12-31,ATO,rail
passenger_km,rail,31004000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2005-12-31,ATO,rail
passenger_km,rail,31596000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2006-12-31,ATO,rail
passenger_km,rail,31596000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2007-12-31,ATO,rail
passenger_km,rail,32026000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2008-12-31,ATO,rail
passenger_km,rail,31299000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2009-12-31,ATO,rail
passenger_km,rail,33012000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2010-12-31,ATO,rail
passenger_km,rail,21603000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2011-12-31,ATO,rail
passenger_km,rail,22112000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2012-12-31,ATO,rail
passenger_km,rail,22626000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2013-12-31,ATO,rail
passenger_km,rail,23071000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2014-12-31,ATO,rail
passenger_km,rail,23450000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2015-12-31,ATO,rail
passenger_km,rail,23747000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2016-12-31,ATO,rail
passenger_km,rail,21935000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2017-12-31,ATO,rail
passenger_km,rail,23002000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2018-12-31,ATO,rail
passenger_km,rail,23591000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2019-12-31,ATO,rail
passenger_km,rail,13803000000.0,passenger_km,09_ROK,TAS-PAT-001(2),passenger,,,International Union of Railways (UIC),,National,Yearly,2020-12-31,ATO,rail
passenger_km,rail,43340000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,1995-12-31,ATO,rail
passenger_km,rail,42439000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,1996-12-31,ATO,rail
passenger_km,rail,41764000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,1997-12-31,ATO,rail
passenger_km,rail,44121000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,1998-12-31,ATO,rail
passenger_km,rail,46851000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,1999-12-31,ATO,rail
passenger_km,rail,49558000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2000-12-31,ATO,rail
passenger_km,rail,59151000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2001-12-31,ATO,rail
passenger_km,rail,51929000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2002-12-31,ATO,rail
passenger_km,rail,50983000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2003-12-31,ATO,rail
passenger_km,rail,52749000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2004-12-31,ATO,rail
passenger_km,rail,54641000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2005-12-31,ATO,rail
passenger_km,rail,55526000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2006-12-31,ATO,rail
passenger_km,rail,55730000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2007-12-31,ATO,rail
passenger_km,rail,56766000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2008-12-31,ATO,rail
passenger_km,rail,55489000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2009-12-31,ATO,rail
passenger_km,rail,58381000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2010-12-31,ATO,rail
passenger_km,rail,63044000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2011-12-31,ATO,rail
passenger_km,rail,70079000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2012-12-31,ATO,rail
passenger_km,rail,66353000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2013-12-31,ATO,rail
passenger_km,rail,67860000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2014-12-31,ATO,rail
passenger_km,rail,68371000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2015-12-31,ATO,rail
passenger_km,rail,86871000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2016-12-31,ATO,rail
passenger_km,rail,89964000000.0,passenger_km,09_ROK,TAS-PAT-001(3),passenger,,,World Bank (WB),,National,Yearly,2017-12-31,ATO,rail
passenger_km,rail,46850743070.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,1999-12-31,ATO,rail
passenger_km,rail,48795096693.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,2000-12-31,ATO,rail
passenger_km,rail,59151098323.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,2001-12-31,ATO,rail
passenger_km,rail,51928759475.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,2002-12-31,ATO,rail
passenger_km,rail,50982912217.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,2003-12-31,ATO,rail
passenger_km,rail,52749205889.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,2004-12-31,ATO,rail
passenger_km,rail,54640934235.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,2005-12-31,ATO,rail
passenger_km,rail,55525856224.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,2006-12-31,ATO,rail
passenger_km,rail,55730448860.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,2007-12-31,ATO,rail
passenger_km,rail,56766429821.0,passenger_km,09_ROK,TAS-PAT-001(4),passenger,,,Country Official Statistics,,National,Yearly,2008-12-31,ATO,rail
